,Geographic Area Name,Population,cdtaname,boroname_left,cdta2020,geoid,Demand,geometry,lon,lat
267,"Block 1003, Block Group 1, Census Tract 49, Kings County, New York",451,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470049001003,10,POINT (-73.998136471468 40.68862372223114),-73.998136471468,40.688623722231135
268,"Block 2000, Block Group 2, Census Tract 49, Kings County, New York",121,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470049002000,3,POINT (-73.99812393148235 40.68781574372822),-73.99812393148235,40.687815743728216
269,"Block 2001, Block Group 2, Census Tract 49, Kings County, New York",242,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470049002001,6,POINT (-73.99887014229205 40.68805614187814),-73.99887014229205,40.68805614187814
270,"Block 2002, Block Group 2, Census Tract 49, Kings County, New York",257,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470049002002,6,POINT (-73.99844553976146 40.68734764478131),-73.99844553976146,40.68734764478131
271,"Block 2003, Block Group 2, Census Tract 49, Kings County, New York",121,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470049002003,3,POINT (-73.99879283053104 40.68702169829465),-73.99879283053104,40.68702169829465
272,"Block 3000, Block Group 3, Census Tract 49, Kings County, New York",399,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470049003000,9,POINT (-73.99902104105712 40.68586806365295),-73.99902104105712,40.68586806365295
273,"Block 3001, Block Group 3, Census Tract 49, Kings County, New York",443,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470049003001,10,POINT (-73.99978936802913 40.6861009926076),-73.99978936802913,40.6861009926076
274,"Block 1002, Block Group 1, Census Tract 51, Kings County, New York",228,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470051001002,5,POINT (-74.00178576595626 40.68518912439198),-74.00178576595626,40.68518912439198
275,"Block 1003, Block Group 1, Census Tract 51, Kings County, New York",87,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470051001003,2,POINT (-74.00360557022988 40.68570044373477),-74.00360557022988,40.68570044373477
276,"Block 1004, Block Group 1, Census Tract 51, Kings County, New York",152,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470051001004,4,POINT (-74.00393238048987 40.68502856378039),-74.00393238048987,40.68502856378039
277,"Block 1005, Block Group 1, Census Tract 51, Kings County, New York",252,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470051001005,6,POINT (-74.00216827147491 40.68453649830874),-74.00216827147491,40.684536498308745
278,"Block 2003, Block Group 2, Census Tract 51, Kings County, New York",204,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470051002003,5,POINT (-74.00249111155198 40.68386485655708),-74.00249111155198,40.68386485655708
279,"Block 2004, Block Group 2, Census Tract 51, Kings County, New York",241,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470051002004,6,POINT (-74.00425420691835 40.6843583507181),-74.00425420691835,40.6843583507181
280,"Block 2005, Block Group 2, Census Tract 51, Kings County, New York",305,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470051002005,7,POINT (-74.00457629663123 40.68368857206971),-74.00457629663123,40.68368857206971
281,"Block 2006, Block Group 2, Census Tract 51, Kings County, New York",262,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470051002006,6,POINT (-74.00281281937467 40.68319651499599),-74.00281281937467,40.68319651499599
282,"Block 3002, Block Group 3, Census Tract 51, Kings County, New York",37,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470051003002,1,POINT (-74.00298580796384 40.68112879976436),-74.00298580796384,40.68112879976436
283,"Block 3003, Block Group 3, Census Tract 51, Kings County, New York",269,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470051003003,6,POINT (-74.00346250912872 40.68185218278445),-74.00346250912872,40.681852182784446
284,"Block 3004, Block Group 3, Census Tract 51, Kings County, New York",198,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470051003004,5,POINT (-74.00313643570534 40.68252274739118),-74.00313643570534,40.68252274739118
285,"Block 3005, Block Group 3, Census Tract 51, Kings County, New York",244,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470051003005,6,POINT (-74.00472434415283 40.68295410437912),-74.00472434415283,40.68295410437912
286,"Block 3006, Block Group 3, Census Tract 51, Kings County, New York",63,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470051003006,2,POINT (-74.00463644778448 40.68214365423186),-74.00463644778448,40.68214365423186
287,"Block 3008, Block Group 3, Census Tract 51, Kings County, New York",116,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470051003008,3,POINT (-74.00376595693849 40.68124196302967),-74.0037659569385,40.68124196302967
288,"Block 1001, Block Group 1, Census Tract 53.01, Kings County, New York",24,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053011001,1,POINT (-74.01396659117705 40.67947317231567),-74.01396659117705,40.679473172315674
289,"Block 1002, Block Group 1, Census Tract 53.01, Kings County, New York",31,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053011002,1,POINT (-74.01459144111706 40.67894064743092),-74.01459144111706,40.67894064743092
290,"Block 1003, Block Group 1, Census Tract 53.01, Kings County, New York",33,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053011003,1,POINT (-74.01521601401535 40.67840798036018),-74.01521601401535,40.678407980360184
291,"Block 1004, Block Group 1, Census Tract 53.01, Kings County, New York",66,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053011004,2,POINT (-74.01584039603841 40.67787629545304),-74.01584039603841,40.67787629545304
292,"Block 1005, Block Group 1, Census Tract 53.01, Kings County, New York",143,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053011005,4,POINT (-74.01447705079639 40.67694668071556),-74.01447705079639,40.67694668071556
293,"Block 1006, Block Group 1, Census Tract 53.01, Kings County, New York",113,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053011006,3,POINT (-74.01385285406035 40.6774796826736),-74.01385285406035,40.6774796826736
294,"Block 1007, Block Group 1, Census Tract 53.01, Kings County, New York",126,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053011007,3,POINT (-74.01322816799819 40.67801232959717),-74.0132281679982,40.67801232959717
295,"Block 1008, Block Group 1, Census Tract 53.01, Kings County, New York",95,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053011008,3,POINT (-74.01260354465975 40.67854384245156),-74.01260354465975,40.67854384245156
296,"Block 1009, Block Group 1, Census Tract 53.01, Kings County, New York",47,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053011009,1,POINT (-74.01197892724345 40.67907574858295),-74.01197892724345,40.67907574858295
297,"Block 1010, Block Group 1, Census Tract 53.01, Kings County, New York",95,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053011010,3,POINT (-74.01061190271065 40.67814616387512),-74.01061190271065,40.67814616387512
298,"Block 1011, Block Group 1, Census Tract 53.01, Kings County, New York",174,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053011011,4,POINT (-74.01123713177606 40.67761494495587),-74.01123713177606,40.67761494495587
299,"Block 1013, Block Group 1, Census Tract 53.01, Kings County, New York",261,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053011013,6,POINT (-74.01248604991923 40.67655699948063),-74.01248604991923,40.67655699948063
300,"Block 1014, Block Group 1, Census Tract 53.01, Kings County, New York",147,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053011014,4,POINT (-74.01311988494788 40.67602205891132),-74.01311988494788,40.67602205891132
301,"Block 2001, Block Group 2, Census Tract 53.01, Kings County, New York",15,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053012001,1,POINT (-74.01817016933717 40.67738762223328),-74.01817016933717,40.677387622233276
302,"Block 2003, Block Group 2, Census Tract 53.01, Kings County, New York",20,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053012003,1,POINT (-74.01652896805533 40.67738762223328),-74.01652896805533,40.677387622233276
303,"Block 2004, Block Group 2, Census Tract 53.01, Kings County, New York",144,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053012004,4,POINT (-74.015102576171 40.67641363528188),-74.015102576171,40.676413635281875
304,"Block 2005, Block Group 2, Census Tract 53.01, Kings County, New York",87,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053012005,2,POINT (-74.01519862969742 40.67257951745749),-74.01519862969742,40.67257951745749
305,"Block 2007, Block Group 2, Census Tract 53.01, Kings County, New York",33,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053012007,1,POINT (-74.01634316747314 40.67535189424791),-74.01634316747314,40.67535189424791
306,"Block 2008, Block Group 2, Census Tract 53.01, Kings County, New York",79,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053012008,2,POINT (-74.01572727487365 40.67588089244544),-74.01572727487365,40.67588089244544
307,"Block 2009, Block Group 2, Census Tract 53.01, Kings County, New York",16,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053012009,1,POINT (-74.01436932601524 40.67495740696788),-74.01436932601524,40.674957406967884
308,"Block 2010, Block Group 2, Census Tract 53.01, Kings County, New York",52,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053012010,2,POINT (-74.01374506340483 40.67548905690511),-74.01374506340483,40.675489056905114
309,"Block 2011, Block Group 2, Census Tract 53.01, Kings County, New York",43,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053012011,1,POINT (-74.01220577086227 40.67444145058072),-74.01220577086227,40.67444145058072
310,"Block 2012, Block Group 2, Census Tract 53.01, Kings County, New York",107,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053012012,3,POINT (-74.01162045390917 40.67500212643679),-74.01162045390917,40.67500212643679
311,"Block 2013, Block Group 2, Census Tract 53.01, Kings County, New York",139,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053012013,3,POINT (-74.01104692770092 40.67557903834892),-74.01104692770092,40.67557903834892
312,"Block 2014, Block Group 2, Census Tract 53.01, Kings County, New York",22,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053012014,1,POINT (-74.01002255859127 40.67493921229912),-74.01002255859127,40.674939212299115
313,"Block 2015, Block Group 2, Census Tract 53.01, Kings County, New York",20,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053012015,1,POINT (-74.01052653017605 40.67403412015139),-74.01052653017605,40.67403412015139
314,"Block 2016, Block Group 2, Census Tract 53.01, Kings County, New York",19,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053012016,1,POINT (-74.01092985071844 40.67342748189063),-74.01092985071844,40.673427481890634
315,"Block 2017, Block Group 2, Census Tract 53.01, Kings County, New York",13,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053012017,1,POINT (-74.01155723141446 40.67303925325168),-74.01155723141446,40.67303925325168
316,"Block 1006, Block Group 1, Census Tract 53.02, Kings County, New York",22,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053021006,1,POINT (-74.00113902829111 40.67387358295197),-74.0011390282911,40.67387358295197
317,"Block 2002, Block Group 2, Census Tract 53.02, Kings County, New York",10,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053022002,1,POINT (-74.00815785500916 40.66893295852743),-74.00815785500916,40.66893295852743
318,"Block 3000, Block Group 3, Census Tract 53.02, Kings County, New York",45,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470053023000,1,POINT (-74.00701777811406 40.67405581525),-74.00701777811406,40.67405581525
319,"Block 1000, Block Group 1, Census Tract 59, Kings County, New York",61,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470059001000,2,POINT (-74.00944777678586 40.68079036076819),-74.00944777678586,40.68079036076819
320,"Block 1001, Block Group 1, Census Tract 59, Kings County, New York",37,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470059001001,1,POINT (-74.00812020902177 40.68028234592512),-74.00812020902177,40.68028234592512
321,"Block 1002, Block Group 1, Census Tract 59, Kings County, New York",29,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470059001002,1,POINT (-74.00663530340275 40.67927156426224),-74.00663530340275,40.679271564262244
322,"Block 1003, Block Group 1, Census Tract 59, Kings County, New York",196,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470059001003,5,POINT (-74.0072439920078 40.67872760843746),-74.0072439920078,40.678727608437455
323,"Block 1004, Block Group 1, Census Tract 59, Kings County, New York",17,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470059001004,1,POINT (-74.00874600176789 40.67974885342229),-74.00874600176789,40.67974885342229
324,"Block 1005, Block Group 1, Census Tract 59, Kings County, New York",153,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470059001005,4,POINT (-74.00936604921419 40.67921495314445),-74.0093660492142,40.679214953144445
325,"Block 1006, Block Group 1, Census Tract 59, Kings County, New York",55,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470059001006,2,POINT (-74.01069710211274 40.67972521547041),-74.01069710211274,40.67972521547041
326,"Block 1007, Block Group 1, Census Tract 59, Kings County, New York",242,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470059001007,6,POINT (-74.00998676358591 40.67867809054238),-74.00998676358591,40.67867809054238
327,"Block 1008, Block Group 1, Census Tract 59, Kings County, New York",72,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470059001008,2,POINT (-74.00630307919573 40.67812963244803),-74.00630307919573,40.67812963244803
328,"Block 2007, Block Group 2, Census Tract 59, Kings County, New York",13,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470059002007,1,POINT (-74.00487331079785 40.68035619823537),-74.00487331079785,40.680356198235366
329,"Block 2013, Block Group 2, Census Tract 59, Kings County, New York",47,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470059002013,1,POINT (-74.00749411095313 40.68081567309971),-74.00749411095313,40.68081567309971
330,"Block 2014, Block Group 2, Census Tract 59, Kings County, New York",211,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470059002014,5,POINT (-74.00614309064713 40.67990202970926),-74.00614309064713,40.67990202970926
331,"Block 2017, Block Group 2, Census Tract 59, Kings County, New York",100,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470059002017,3,POINT (-74.00480894880317 40.67920989732903),-74.00480894880317,40.67920989732903
332,"Block 2018, Block Group 2, Census Tract 59, Kings County, New York",71,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470059002018,2,POINT (-74.00484297452786 40.67856287281847),-74.00484297452786,40.678562872818475
333,"Block 2024, Block Group 2, Census Tract 59, Kings County, New York",149,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470059002024,4,POINT (-74.00351869419973 40.67749752514248),-74.00351869419973,40.67749752514248
334,"Block 2030, Block Group 2, Census Tract 59, Kings County, New York",77,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470059002030,2,POINT (-74.00547376334519 40.67727449620598),-74.0054737633452,40.67727449620598
335,"Block 2031, Block Group 2, Census Tract 59, Kings County, New York",122,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470059002031,3,POINT (-74.00243966277714 40.67646470267452),-74.00243966277714,40.67646470267452
336,"Block 2032, Block Group 2, Census Tract 59, Kings County, New York",90,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470059002032,2,POINT (-74.00413669345537 40.67616912579193),-74.00413669345537,40.67616912579193
337,"Block 1000, Block Group 1, Census Tract 63, Kings County, New York",358,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470063001000,8,POINT (-74.00002031821997 40.68469765588868),-74.00002031821997,40.684697655888684
338,"Block 1001, Block Group 1, Census Tract 63, Kings County, New York",221,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470063001001,5,POINT (-74.00034122529195 40.68402710130233),-74.00034122529195,40.68402710130233
339,"Block 1002, Block Group 1, Census Tract 63, Kings County, New York",385,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470063001002,9,POINT (-74.00066702310508 40.68335417732275),-74.00066702310508,40.68335417732275
340,"Block 2000, Block Group 2, Census Tract 63, Kings County, New York",291,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470063002000,7,POINT (-74.00099025370719 40.68268328702077),-74.00099025370719,40.682683287020765
341,"Block 2001, Block Group 2, Census Tract 63, Kings County, New York",154,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470063002001,4,POINT (-74.00128824997137 40.68206223646297),-74.00128824997137,40.68206223646297
342,"Block 2002, Block Group 2, Census Tract 63, Kings County, New York",336,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470063002002,8,POINT (-74.00164795924945 40.68130800624748),-74.00164795924945,40.68130800624748
343,"Block 2003, Block Group 2, Census Tract 63, Kings County, New York",231,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470063002003,5,POINT (-74.00195203077719 40.68068040296713),-74.00195203077719,40.680680402967134
344,"Block 2006, Block Group 2, Census Tract 63, Kings County, New York",31,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470063002006,1,POINT (-74.0024696307631 40.67891275605398),-74.0024696307631,40.678912756053975
345,"Block 1000, Block Group 1, Census Tract 65, Kings County, New York",356,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470065001000,8,POINT (-73.99736246175439 40.68166985298694),-73.99736246175439,40.681669852986936
346,"Block 1001, Block Group 1, Census Tract 65, Kings County, New York",457,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470065001001,10,POINT (-73.99928191645569 40.68221023943068),-73.99928191645569,40.68221023943068
347,"Block 2000, Block Group 2, Census Tract 65, Kings County, New York",398,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470065002000,9,POINT (-73.99770227866617 40.68096596356372),-73.99770227866617,40.68096596356372
348,"Block 2001, Block Group 2, Census Tract 65, Kings County, New York",342,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470065002001,8,POINT (-73.99960544670276 40.68153984404036),-73.99960544670276,40.68153984404036
349,"Block 3000, Block Group 3, Census Tract 65, Kings County, New York",410,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470065003000,9,POINT (-73.99807877499558 40.68018481447851),-73.99807877499558,40.68018481447851
350,"Block 3001, Block Group 3, Census Tract 65, Kings County, New York",342,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470065003001,8,POINT (-74.00001945009132 40.68068040296713),-74.00001945009132,40.680680402967134
351,"Block 4000, Block Group 4, Census Tract 65, Kings County, New York",403,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470065004000,9,POINT (-73.9984727725484 40.67936918851247),-73.9984727725484,40.67936918851247
352,"Block 4001, Block Group 4, Census Tract 65, Kings County, New York",265,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470065004001,6,POINT (-74.0003933383902 40.67990361811525),-74.0003933383902,40.67990361811525
353,"Block 5000, Block Group 5, Census Tract 65, Kings County, New York",342,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470065005000,8,POINT (-73.99886362165742 40.67855097248616),-73.99886362165742,40.67855097248616
354,"Block 5001, Block Group 5, Census Tract 65, Kings County, New York",285,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470065005001,7,POINT (-74.0007849361333 40.67908559350268),-74.0007849361333,40.679085593502684
355,"Block 6000, Block Group 6, Census Tract 65, Kings County, New York",358,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470065006000,8,POINT (-73.99923603830062 40.67777777600185),-73.99923603830062,40.677777776001854
356,"Block 6001, Block Group 6, Census Tract 65, Kings County, New York",322,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470065006001,7,POINT (-74.00118077929594 40.67824706120684),-74.00118077929594,40.67824706120684
357,"Block 6002, Block Group 6, Census Tract 65, Kings County, New York",221,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470065006002,5,POINT (-74.00109099929367 40.67747996559049),-74.00109099929367,40.67747996559049
358,"Block 6003, Block Group 6, Census Tract 65, Kings County, New York",366,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470065006003,8,POINT (-73.99956802872296 40.67708797945077),-73.99956802872296,40.677087979450775
359,"Block 7000, Block Group 7, Census Tract 65, Kings County, New York",287,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470065007000,7,POINT (-73.99987802935061 40.6764513745008),-73.99987802935061,40.6764513745008
360,"Block 7002, Block Group 7, Census Tract 65, Kings County, New York",191,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470065007002,5,POINT (-73.99994141420927 40.67569973152255),-73.99994141420927,40.67569973152255
361,"Block 7003, Block Group 7, Census Tract 65, Kings County, New York",116,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470065007003,3,POINT (-73.99988459278515 40.67494443550725),-73.99988459278515,40.67494443550725
362,"Block 1000, Block Group 1, Census Tract 67, Kings County, New York",280,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470067001000,6,POINT (-73.99530599052051 40.68476519025882),-73.9953059905205,40.684765190258815
363,"Block 1001, Block Group 1, Census Tract 67, Kings County, New York",384,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470067001001,9,POINT (-73.99630582559226 40.6850364513655),-73.99630582559226,40.6850364513655
364,"Block 2000, Block Group 2, Census Tract 67, Kings County, New York",326,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470067002000,7,POINT (-73.99639161924921 40.68368480256523),-73.99639161924921,40.68368480256523
365,"Block 2001, Block Group 2, Census Tract 67, Kings County, New York",505,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470067002001,11,POINT (-73.99671438452441 40.68301295272842),-73.99671438452441,40.68301295272842
366,"Block 3000, Block Group 3, Census Tract 67, Kings County, New York",297,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470067003000,7,POINT (-73.99703683436312 40.6823411419521),-73.99703683436312,40.6823411419521
367,"Block 3001, Block Group 3, Census Tract 67, Kings County, New York",365,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470067003001,8,POINT (-73.99895976948284 40.68288036324775),-73.99895976948284,40.682880363247754
368,"Block 4000, Block Group 4, Census Tract 67, Kings County, New York",376,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470067004000,8,POINT (-73.99831400318098 40.6842211668515),-73.99831400318098,40.6842211668515
369,"Block 4001, Block Group 4, Census Tract 67, Kings County, New York",366,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470067004001,8,POINT (-73.99863794510912 40.68355098157894),-73.99863794510912,40.68355098157894
370,"Block 5000, Block Group 5, Census Tract 67, Kings County, New York",303,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470067005000,7,POINT (-73.99726151745713 40.6853297707892),-73.99726151745713,40.6853297707892
371,"Block 5001, Block Group 5, Census Tract 67, Kings County, New York",416,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470067005001,9,POINT (-73.99818321933887 40.68560721919971),-73.99818321933887,40.68560721919971
372,"Block 1000, Block Group 1, Census Tract 69.01, Kings County, New York",366,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470069011000,8,POINT (-73.98959504207699 40.68597556034522),-73.98959504207699,40.68597556034522
373,"Block 1000, Block Group 1, Census Tract 69.01, Kings County, New York",366,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470069011000,8,POINT (-73.98959504207699 40.68597556034522),-73.98959504207699,40.68597556034522
374,"Block 1001, Block Group 1, Census Tract 69.01, Kings County, New York",363,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470069011001,8,POINT (-73.99002140589224 40.68533651235786),-73.99002140589224,40.68533651235786
375,"Block 1001, Block Group 1, Census Tract 69.01, Kings County, New York",363,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470069011001,8,POINT (-73.99002140589224 40.68533651235786),-73.99002140589224,40.68533651235786
376,"Block 2000, Block Group 2, Census Tract 69.01, Kings County, New York",354,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470069012000,8,POINT (-73.99202843353288 40.68692749101719),-73.99202843353288,40.686927491017194
377,"Block 2000, Block Group 2, Census Tract 69.01, Kings County, New York",354,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470069012000,8,POINT (-73.99202843353288 40.68692749101719),-73.99202843353288,40.686927491017194
378,"Block 2001, Block Group 2, Census Tract 69.01, Kings County, New York",548,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470069012001,12,POINT (-73.99241622299823 40.68626764814474),-73.99241622299823,40.686267648144735
379,"Block 2001, Block Group 2, Census Tract 69.01, Kings County, New York",548,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470069012001,12,POINT (-73.99241622299823 40.68626764814474),-73.99241622299823,40.686267648144735
